"","state","stateabb","year","binge_all","binge_female","binge_male","poverty"
"1","Alabama","AL",2011,13.7,7.9,20.2,19
"2","Alabama","AL",2012,12.3,7,18.2,19
"3","Alabama","AL",2013,11.2,6.5,16.3,18.7
"4","Alabama","AL",2014,12,6.8,17.9,19.3
"5","Alabama","AL",2015,11.6,7.5,16.2,18.5
"6","Alabama","AL",2016,13,8.8,17.6,17.1
"7","Alaska","AK",2011,20.8,15.6,26,10.5
"8","Alaska","AK",2012,16.8,12.7,20.5,10.1
"9","Alaska","AK",2013,19.5,14.8,23.8,9.3
"10","Alaska","AK",2014,20.2,14.8,25.3,11.2
"11","Alaska","AK",2015,20.3,16.4,23.9,10.3
"12","Alaska","AK",2016,18.2,15.1,21,9.9
"13","Arizona","AZ",2011,17.6,11.7,23.6,19
"14","Arizona","AZ",2012,15.3,9.7,21.1,18.7
"15","Arizona","AZ",2013,13.4,9.1,18,18.6
"16","Arizona","AZ",2014,14.9,9.1,21.1,18.2
"17","Arizona","AZ",2015,14.2,8.3,20.3,17.4
"18","Arizona","AZ",2016,15.6,10.1,21.3,16.4
"19","Arkansas","AR",2011,14.1,9.2,19.2,19.5
"20","Arkansas","AR",2012,11.8,7.7,16.3,19.8
"21","Arkansas","AR",2013,12.5,8,17.5,19.7
"22","Arkansas","AR",2014,13.3,8.9,17.9,18.9
"23","Arkansas","AR",2015,14.1,8.8,19.8,19.1
"24","Arkansas","AR",2016,15,9.8,20.6,17.2
"25","California","CA",2011,18.6,12.1,25.2,16.6
"26","California","CA",2012,16.9,10.9,23.2,17
"27","California","CA",2013,17.4,11.9,23.3,16.8
"28","California","CA",2014,15.6,11.1,20.3,16.4
"29","California","CA",2015,16.5,11.7,21.4,15.3
"30","California","CA",2016,16.3,11.2,21.5,14.3
"31","Colorado","CO",2011,20.1,14,26.3,13.5
"32","Colorado","CO",2012,19.2,13.8,24.7,13.7
"33","Colorado","CO",2013,18.5,13.5,23.6,13
"34","Colorado","CO",2014,17.5,12.2,22.8,12
"35","Colorado","CO",2015,17.6,12.4,23,11.5
"36","Colorado","CO",2016,19,13.9,24.2,11
"37","Connecticut","CT",2011,17.9,11.9,24.4,10.9
"38","Connecticut","CT",2012,17.5,12.6,22.9,10.7
"39","Connecticut","CT",2013,18.2,12.5,24.3,10.7
"40","Connecticut","CT",2014,15.9,11.3,20.8,10.8
"41","Connecticut","CT",2015,16.9,11.1,23.1,10.5
"42","Connecticut","CT",2016,16.7,11.9,21.9,9.8
"43","Delaware","DE",2011,20.3,13.9,27.2,11.9
"44","Delaware","DE",2012,18.6,14,23.6,12
"45","Delaware","DE",2013,17,12,22.4,12.4
"46","Delaware","DE",2014,15.7,10.8,21,12.5
"47","Delaware","DE",2015,14.9,12.4,17.8,12.4
"48","Delaware","DE",2016,17,13.7,20.6,11.7
"49","District of Columbia","DC",2011,25,19.5,31.3,18.7
"50","District of Columbia","DC",2012,23.1,19.6,27.2,18.2
"51","District of Columbia","DC",2013,22.4,17.1,28.2,18.9
"52","District of Columbia","DC",2014,24.9,19.4,31.2,17.7
"53","District of Columbia","DC",2015,27.2,21.9,33.1,17.3
"54","District of Columbia","DC",2016,25.6,21.3,30.5,18.6
"55","Florida","FL",2011,17.1,12,22.6,17
"56","Florida","FL",2012,16.5,11.4,22.1,17.1
"57","Florida","FL",2013,15.6,9.9,21.7,17
"58","Florida","FL",2014,15,10.6,19.8,16.5
"59","Florida","FL",2015,15.6,11,20.5,15.7
"60","Florida","FL",2016,15.5,11.3,20.1,14.7
"61","Georgia","GA",2011,16.6,11.1,22.5,19.1
"62","Georgia","GA",2012,14.4,9.8,19.4,19.2
"63","Georgia","GA",2013,13.1,9.2,17.3,19
"64","Georgia","GA",2014,14.2,9.2,19.6,18.3
"65","Georgia","GA",2015,15.3,10.2,20.8,17
"66","Georgia","GA",2016,13.3,9.7,17.4,16
"67","Guam","GU",2011,18.3,8.4,28.1,NA
"68","Guam","GU",2012,19.3,9.8,28.7,NA
"69","Guam","GU",2013,20.9,8.4,33.8,NA
"70","Guam","GU",2014,22.9,12.2,33.8,NA
"71","Guam","GU",2015,21.2,11.4,30.8,NA
"72","Guam","GU",2016,20.7,11.2,29.8,NA
"73","Hawaii","HI",2011,21.5,12.3,30.8,12
"74","Hawaii","HI",2012,18.2,11,25.7,11.6
"75","Hawaii","HI",2013,18.3,11.2,25.4,10.8
"76","Hawaii","HI",2014,19.7,11.4,28,11.4
"77","Hawaii","HI",2015,18.9,11.7,26.1,10.6
"78","Hawaii","HI",2016,18.6,12.8,24.3,9.3
"79","Idaho","ID",2011,16.6,11.2,22,16.5
"80","Idaho","ID",2012,14.1,10.5,17.9,15.9
"81","Idaho","ID",2013,14.9,10.9,18.9,15.6
"82","Idaho","ID",2014,14.8,9.1,20.8,14.8
"83","Idaho","ID",2015,14.1,9.8,18.6,15.1
"84","Idaho","ID",2016,16.1,12,20.3,14.4
"85","Illinois","IL",2011,23,16.1,30.2,15
"86","Illinois","IL",2012,21.6,14.6,29,14.7
"87","Illinois","IL",2013,21.8,15.5,28.4,14.7
"88","Illinois","IL",2014,20.2,13.3,27.5,14.4
"89","Illinois","IL",2015,20.2,14.4,26.4,13.6
"90","Illinois","IL",2016,19.9,14.5,25.6,13
"91","Indiana","IN",2011,17.8,12.5,23.4,16
"92","Indiana","IN",2012,15.9,10.6,21.6,15.6
"93","Indiana","IN",2013,15,10.3,20.2,15.9
"94","Indiana","IN",2014,14.8,10,19.9,15.2
"95","Indiana","IN",2015,15.7,9.8,22,14.5
"96","Indiana","IN",2016,17.5,12.1,23.3,14.1
"97","Iowa","IA",2011,23.1,15.8,30.8,12.8
"98","Iowa","IA",2012,21.7,15.2,28.5,12.7
"99","Iowa","IA",2013,21.7,15.1,28.5,12.7
"100","Iowa","IA",2014,21.4,15.1,27.9,12.2
"101","Iowa","IA",2015,19.8,13.3,26.6,12.2
"102","Iowa","IA",2016,21.2,15.4,27.1,11.8
"103","Kansas","KS",2011,17,11.2,23.1,13.8
"104","Kansas","KS",2012,15.8,9.5,22.3,14
"105","Kansas","KS",2013,15.4,9.3,21.7,14
"106","Kansas","KS",2014,15.8,9.1,22.8,13.6
"107","Kansas","KS",2015,15.6,10.1,21.4,13
"108","Kansas","KS",2016,16,10.4,21.8,12.1
"109","Kentucky","KY",2011,16.1,10.2,22.6,19.1
"110","Kentucky","KY",2012,14.9,9.1,21,19.4
"111","Kentucky","KY",2013,13.4,8.6,18.5,18.8
"112","Kentucky","KY",2014,12.7,7.6,18.1,19.1
"113","Kentucky","KY",2015,15.3,9.6,21.4,18.5
"114","Kentucky","KY",2016,14.6,9.2,20.5,18.5
"115","Louisiana","LA",2011,16.1,10.2,22.7,20.4
"116","Louisiana","LA",2012,16.5,9.7,24.1,19.9
"117","Louisiana","LA",2013,16.3,11.1,22,19.8
"118","Louisiana","LA",2014,16,11.1,21.4,19.8
"119","Louisiana","LA",2015,17.3,12.2,22.8,19.6
"120","Louisiana","LA",2016,16.9,11.7,22.4,20.2
"121","Maine","ME",2011,17.3,11.9,22.9,14.1
"122","Maine","ME",2012,17.7,11.9,24,14.7
"123","Maine","ME",2013,17.2,12.5,22.2,14
"124","Maine","ME",2014,17,11.5,23,14.1
"125","Maine","ME",2015,17.6,13,22.6,13.4
"126","Maine","ME",2016,18.3,13.6,23.4,12.5
"127","Maryland","MD",2011,18,13.4,23,10.1
"128","Maryland","MD",2012,16.4,11.7,21.7,10.3
"129","Maryland","MD",2013,14.2,10.1,18.9,10.1
"130","Maryland","MD",2014,15.4,11.5,19.8,10.1
"131","Maryland","MD",2015,14.2,10.8,17.9,9.7
"132","Maryland","MD",2016,15.3,11.4,19.5,9.7
"133","Massachusetts","MA",2011,20.6,16.1,25.4,11.6
"134","Massachusetts","MA",2012,19.7,14.4,25.6,11.9
"135","Massachusetts","MA",2013,19.4,13.8,25.5,11.9
"136","Massachusetts","MA",2014,17.4,12.4,23,11.6
"137","Massachusetts","MA",2015,17.7,12.7,23.3,11.5
"138","Massachusetts","MA",2016,17.8,13.8,22.3,10.4
"139","Michigan","MI",2011,19.7,12.7,27.3,17.5
"140","Michigan","MI",2012,19.2,14,24.7,17.4
"141","Michigan","MI",2013,18.9,13.9,24.1,17
"142","Michigan","MI",2014,18.9,14.3,24,16.2
"143","Michigan","MI",2015,18.5,12.9,24.5,15.8
"144","Michigan","MI",2016,19,14.4,24,15
"145","Minnesota","MN",2011,22.1,15.5,29.1,11.9
"146","Minnesota","MN",2012,21.9,15.5,28.5,11.4
"147","Minnesota","MN",2013,21,15.1,27,11.2
"148","Minnesota","MN",2014,19.5,14.8,24.6,11.5
"149","Minnesota","MN",2015,19.5,14,25.2,10.2
"150","Minnesota","MN",2016,21.3,16.2,26.5,9.9
"151","Mississippi","MS",2011,14.2,7.8,21.6,22.6
"152","Mississippi","MS",2012,12.1,7,17.9,24.2
"153","Mississippi","MS",2013,12.4,8.7,16.5,24
"154","Mississippi","MS",2014,12.8,7.6,18.5,21.5
"155","Mississippi","MS",2015,11.9,6.2,18.1,22
"156","Mississippi","MS",2016,12.3,7.1,18,20.8
"157","Missouri","MO",2011,19.2,12.9,26.1,15.8
"158","Missouri","MO",2012,17.2,11.5,23.5,16.2
"159","Missouri","MO",2013,17.2,11.3,23.5,15.9
"160","Missouri","MO",2014,15.1,9.8,20.7,15.5
"161","Missouri","MO",2015,16.7,11.6,22,14.8
"162","Missouri","MO",2016,18.4,13.5,23.6,14
"163","Montana","MT",2011,20.8,14.5,27.3,14.8
"164","Montana","MT",2012,21.7,16.3,27.3,15.5
"165","Montana","MT",2013,20.8,14.3,27.3,16.5
"166","Montana","MT",2014,18.9,12.5,25.3,15.4
"167","Montana","MT",2015,19.8,13.2,26.5,14.6
"168","Montana","MT",2016,18.9,13,24.9,13.3
"169","Nebraska","NE",2011,22.7,15.7,30.2,13.1
"170","Nebraska","NE",2012,22.1,15.5,29.1,13
"171","Nebraska","NE",2013,20,15,25.2,13.2
"172","Nebraska","NE",2014,20.3,14.1,26.8,12.4
"173","Nebraska","NE",2015,19.5,13.1,26,12.6
"174","Nebraska","NE",2016,20,13.1,27.2,11.4
"175","Nevada","NV",2011,18.6,13.2,23.9,15.9
"176","Nevada","NV",2012,15.1,9.4,20.7,16.4
"177","Nevada","NV",2013,15.2,9.2,21.1,15.8
"178","Nevada","NV",2014,16,10.4,21.6,15.2
"179","Nevada","NV",2015,14.2,8.4,20.2,14.7
"180","Nevada","NV",2016,15.8,11.7,20,13.8
"181","New Hampshire","NH",2011,18.7,12.9,24.7,8.8
"182","New Hampshire","NH",2012,17,12.3,22,10
"183","New Hampshire","NH",2013,16.8,12.2,21.7,8.7
"184","New Hampshire","NH",2014,16.8,12.4,21.6,9.2
"185","New Hampshire","NH",2015,16.5,11.8,21.5,8.2
"186","New Hampshire","NH",2016,18,13.2,23.1,7.3
"187","New Jersey","NJ",2011,18.2,12.7,24.1,10.4
"188","New Jersey","NJ",2012,17.7,12.1,23.8,10.8
"189","New Jersey","NJ",2013,16.3,11.6,21.5,11.4
"190","New Jersey","NJ",2014,15.8,11.6,20.5,11.1
"191","New Jersey","NJ",2015,16,11.6,20.9,10.8
"192","New Jersey","NJ",2016,16,12,20.3,10.4
"193","New Mexico","NM",2011,16.4,10.1,23,21.5
"194","New Mexico","NM",2012,14.6,9.2,20.3,20.8
"195","New Mexico","NM",2013,14.5,9.1,20.1,21.9
"196","New Mexico","NM",2014,13.7,7.4,20.5,21.3
"197","New Mexico","NM",2015,12.9,8.6,17.4,20.4
"198","New Mexico","NM",2016,15,9.5,20.8,19.8
"199","New York","NY",2011,19.6,14.4,25.1,16
"200","New York","NY",2012,17,11.2,23.3,15.9
"201","New York","NY",2013,17.4,12.1,23.3,16
"202","New York","NY",2014,15,11.9,18.4,15.9
"203","New York","NY",2015,16.7,11.9,22,15.4
"204","New York","NY",2016,17.5,12.8,22.7,14.7
"205","North Carolina","NC",2011,15.2,9.7,21.3,17.9
"206","North Carolina","NC",2012,13.1,8.2,18.5,18
"207","North Carolina","NC",2013,13,8.6,17.9,17.9
"208","North Carolina","NC",2014,13.6,8.3,19.6,17.2
"209","North Carolina","NC",2015,13.8,9.3,18.8,16.4
"210","North Carolina","NC",2016,14.6,10.7,18.9,15.4
"211","North Dakota","ND",2011,23.8,16.4,31.3,12.2
"212","North Dakota","ND",2012,24.1,18.1,30,11.2
"213","North Dakota","ND",2013,23.8,15.5,32.2,11.8
"214","North Dakota","ND",2014,24,17.8,29.9,11.5
"215","North Dakota","ND",2015,24.1,16.9,31,11
"216","North Dakota","ND",2016,24.8,17.2,32.1,10.7
"217","Ohio","OH",2011,20.1,14,26.6,16.4
"218","Ohio","OH",2012,18,13,23.5,16.3
"219","Ohio","OH",2013,17.1,12.1,22.5,16
"220","Ohio","OH",2014,18,12.5,24.1,15.8
"221","Ohio","OH",2015,18.2,12.9,24,14.8
"222","Ohio","OH",2016,17.9,12.8,23.5,14.6
"223","Oklahoma","OK",2011,16.5,9.3,24.2,17.2
"224","Oklahoma","OK",2012,14.4,9.3,19.7,17.2
"225","Oklahoma","OK",2013,12.7,7.9,17.7,16.8
"226","Oklahoma","OK",2014,12.8,7.4,18.6,16.6
"227","Oklahoma","OK",2015,13.1,8.6,18,16.1
"228","Oklahoma","OK",2016,11.8,7.7,16.3,16.3
"229","Oregon","OR",2011,16.4,11.7,21.4,17.5
"230","Oregon","OR",2012,15.3,10.7,20.2,17.2
"231","Oregon","OR",2013,16.5,12.4,20.8,16.7
"232","Oregon","OR",2014,16.6,12.6,20.8,16.6
"233","Oregon","OR",2015,16.6,13.1,20.3,15.4
"234","Oregon","OR",2016,16.3,11.9,20.8,13.3
"235","Pennsylvania","PA",2011,18.3,13,24.1,13.8
"236","Pennsylvania","PA",2012,17.9,12.6,23.6,13.7
"237","Pennsylvania","PA",2013,17.2,10.7,24.2,13.7
"238","Pennsylvania","PA",2014,16.7,10.6,23.2,13.6
"239","Pennsylvania","PA",2015,17,11.7,22.6,13.2
"240","Pennsylvania","PA",2016,19.4,13.8,25.3,12.9
"241","Puerto Rico","PR",2011,15.3,7.8,24.1,45.6
"242","Puerto Rico","PR",2012,14.1,7.6,21.8,44.9
"243","Puerto Rico","PR",2013,15,7.5,23.6,45.4
"244","Puerto Rico","PR",2014,13.2,8.5,18.8,46.2
"245","Puerto Rico","PR",2015,12.7,6.4,20.1,46.1
"246","Puerto Rico","PR",2016,12.5,7.7,18.1,43.5
"247","Rhode Island","RI",2011,19.6,13.1,27,14.7
"248","Rhode Island","RI",2012,17.2,12.3,22.6,13.7
"249","Rhode Island","RI",2013,17.8,12.7,23.4,14.3
"250","Rhode Island","RI",2014,18.4,12.1,25.2,14.3
"251","Rhode Island","RI",2015,16,11.4,21,13.9
"252","Rhode Island","RI",2016,15.8,11.1,21,12.8
"253","South Carolina","SC",2011,15.4,9.7,21.8,18.9
"254","South Carolina","SC",2012,15.4,9.6,21.8,18.3
"255","South Carolina","SC",2013,14.9,9.3,21.2,18.6
"256","South Carolina","SC",2014,14.1,9,19.7,18
"257","South Carolina","SC",2015,15.2,10.1,20.9,16.6
"258","South Carolina","SC",2016,16.8,11.3,22.9,15.3
"259","South Dakota","SD",2011,22.1,15.7,28.7,13.9
"260","South Dakota","SD",2012,20.6,13.9,27.4,13.4
"261","South Dakota","SD",2013,19.2,13.5,25,14.2
"262","South Dakota","SD",2014,17.4,12.1,22.9,14.2
"263","South Dakota","SD",2015,16.9,12,21.9,13.7
"264","South Dakota","SD",2016,19.3,14.3,24.3,13.3
"265","Tennessee","TN",2011,10,5.6,15.1,18.3
"266","Tennessee","TN",2012,11.3,6.5,16.6,17.9
"267","Tennessee","TN",2013,9.6,6.5,13.1,17.8
"268","Tennessee","TN",2014,10.6,5.9,15.7,18.3
"269","Tennessee","TN",2015,10.3,7,14,16.7
"270","Tennessee","TN",2016,13.1,9.8,16.6,15.8
"271","Texas","TX",2011,18.9,11.7,26.3,18.5
"272","Texas","TX",2012,16.2,8.8,24.1,17.9
"273","Texas","TX",2013,16.7,10.2,23.5,17.5
"274","Texas","TX",2014,16.3,10.8,22.1,17.2
"275","Texas","TX",2015,15.9,9.9,22.2,15.9
"276","Texas","TX",2016,17.9,11.7,24.4,15.6
"277","United States","US",2011,18.3,12.6,24.2,15.9
"278","United States","US",2012,16.9,11.4,22.9,15.9
"279","United States","US",2013,16.8,11.3,22.2,15.8
"280","United States","US",2014,16,11.1,21.4,15.5
"281","United States","US",2015,16.3,11.7,21.4,14.7
"282","United States","US",2016,16.9,12,21.9,14
"283","Utah","UT",2011,12,7,17,13.5
"284","Utah","UT",2012,11.2,7.2,15.2,12.8
"285","Utah","UT",2013,12.3,8.5,16.2,12.7
"286","Utah","UT",2014,11.4,7.5,15.3,11.7
"287","Utah","UT",2015,11.6,7.8,15.5,11.3
"288","Utah","UT",2016,12.5,8.3,16.7,10.2
"289","Vermont","VT",2011,18.5,12.6,24.6,11.5
"290","Vermont","VT",2012,19.3,14,25.1,11.8
"291","Vermont","VT",2013,17.1,12.1,22.5,12.3
"292","Vermont","VT",2014,17.9,12.7,23.5,12.2
"293","Vermont","VT",2015,17.2,12.2,22.5,10.2
"294","Vermont","VT",2016,18.4,13.8,23.3,11.9
"295","Virgin Islands","VI",2011,NA,NA,NA,NA
"296","Virgin Islands","VI",2012,NA,NA,NA,NA
"297","Virgin Islands","VI",2013,NA,NA,NA,NA
"298","Virgin Islands","VI",2014,NA,NA,NA,NA
"299","Virgin Islands","VI",2015,NA,NA,NA,NA
"300","Virgin Islands","VI",2016,15.2,8.6,22.9,NA
"301","Virginia","VA",2011,17.9,13.6,22.5,11.5
"302","Virginia","VA",2012,15.7,11.2,20.5,11.7
"303","Virginia","VA",2013,15.9,10.3,22,11.7
"304","Virginia","VA",2014,15.2,10.7,20,11.8
"305","Virginia","VA",2015,16.3,12.3,20.7,11.2
"306","Virginia","VA",2016,15.8,11.8,20.2,11
"307","Washington","WA",2011,17.8,13.6,21.9,13.9
"308","Washington","WA",2012,16.9,12.3,21.7,13.5
"309","Washington","WA",2013,16.8,12.4,21.3,14.1
"310","Washington","WA",2014,17.1,11.9,22.4,13.2
"311","Washington","WA",2015,16.1,12.9,19.4,12.2
"312","Washington","WA",2016,16.4,12.2,20.7,11.3
"313","West Virginia","WV",2011,10.1,5.2,15.5,18.6
"314","West Virginia","WV",2012,10.2,5.1,15.5,17.8
"315","West Virginia","WV",2013,11.2,6.7,15.9,18.5
"316","West Virginia","WV",2014,9.6,5,14.5,18.3
"317","West Virginia","WV",2015,10.6,5,16.5,17.9
"318","West Virginia","WV",2016,11.3,6.2,16.8,17.9
"319","Wisconsin","WI",2011,24.3,17.4,31.3,13.1
"320","Wisconsin","WI",2012,25.2,20.2,30.5,13.2
"321","Wisconsin","WI",2013,22.5,16.4,28.8,13.5
"322","Wisconsin","WI",2014,22.1,15,29.3,13.2
"323","Wisconsin","WI",2015,22.9,17.1,28.9,12.1
"324","Wisconsin","WI",2016,24.6,19.5,29.7,11.8
"325","Wyoming","WY",2011,18.9,11,26.7,11.3
"326","Wyoming","WY",2012,17,10.8,23.2,12.6
"327","Wyoming","WY",2013,16.6,10.7,22.3,10.9
"328","Wyoming","WY",2014,17.2,10.3,23.8,11.2
"329","Wyoming","WY",2015,16,10.5,21.3,11.1
"330","Wyoming","WY",2016,18.4,12.5,24.2,11.3
